MEDICINE_ID,EOF_CODE,EOF_CODEMinus2 (Comment 16),BARCODE,COMMERCIAL_NAME,Package Unit (Comment 14),Num of Package units (Comment 14),COMMERCIAL_NAME_ONLY,COMMERCIAL_NAME_AND_ALL,EDQM (comment 4),FORM_CODE,Route of administration (EDQM) Comment 13,edqmCode (comment 5),sporCode,IN_CIRCULATION,valueNominator (Comment 6),unitNominator (Comment 6),valueDenominator (Comment 6),unitDenominator (Comment 6),CONTENT (mg per smallest unit),"pack dose size unit (comment 5, 10)",PIECES_PER_PACKAGE,DOSES_PER_PACKAGE,EU-SRS code,ACTIVE_SUBSTANCE_CODE (comment 7),WHOLESALE_PRICE,RETAIL_PRICE,RETAIL_REDUCED_PRICE,HOSPITAL_PRICE,WITHDRAWN,NON_PRESCRIPTABLE,HIGH_COST,EXECUTED_AT_IKA,DRUG,DESENSITIZATION_VACCINE,HOSPITAL_MEDICINE,SPECIAL_PRESCRIPTION,IFET,ATC_CODE,INSTRUCTIONS_LEAFLET,SPECIAL_ANTIBIOTICS,DOSE_UNIT,PACKAGE_FORM,DAILY_DOSE,PRODUCER,MEDICINE_TYPE,REFERENCE_PRICE,REFERENCE_REDUCED_PRICE,PARTICIPATION_PERCENTAGE,MEDICINE_GROUP_ID,DEFAULT_PERCENTAGE,NOINN,NEGATIVE_LIST,POSITIVE_LIST,N3816,SPECIAL_IMPORT,EXECUTION_UNIT_ID,SPECIAL_WHOLESALE_PRICE,RETAIL_PRICE_PREV,RETAIL_REDUCED_PRICE_PREV,REFERENCE_PRICE_PREV,REFERENCE_REDUCED_PRICE_PREV,GROUP_INFO,IN_CLUSTER_WITH_GENERIC,CLUSTER_CODE,NO_SALES,ONLY_BY_PROTOCOL,NOT_IN_PHAR_COST,EOPYY_PREAPPROVAL,IVF,EXECUTED_PLUS_AT_EOPYY,INS_NOSOK_POS_LIST_DATE,MEDICINE_TYPE_ALL,INFO_POPUP,VACCINE,LOWER_PRICE,CONTENT_INTERNAL,OLD_EXECUTION_UNIT_ID,VERSION_NO,UPDATED_BY,UPDATED_ON,HAS_MEDICINE_LOT,IS_CONSUMABLE,CONSUMABLE_PACK_QTY,CONSUMABLE_GROUP_ID,HAS_PRICE_EXCLUSIONS,IS_FLUANTIVIRAL,INSERT_DATE,UPDATE_DATE,TYPE_O_EXCEPTION,DEFAULT_QUANTITY_PRESCRIBED,DEFAULT_DOSE_UNIT_NO,DEFAULT_FREQUENCY_ID,DEFAULT_DOSE_DAYS_NO,DEFAULT_DOSAGE_REQUIRED,VAL_OVERDOSE_THRES,VAL_UNDERDOSE_THRES,UNDERDOSE_MESSAGE_TYPE,OVERDOSE_MESSAGE_TYPE,VAT,LOW_VAT,NO_GEN_TARGET,LIMITED_EXECUTION,LIMITED_EXECUTION_UNIT_ID,SPCF_GROUP_ID,ONLY_BY_PROTOCOL_AGE_LIMIT,CONSUMABLE_CATEGORY_ID,MEASURABLE_FORM,DRUG_CATEGORY_ID,E_PRES_ENABLED,IS_ANTIBIOTIC,IS_HEPARIN,PHARMACIST_POPUP,UNINSURED_ALLOWED
3777,250110102,2501101,2802501101020,REDUSTEROL F.C.TAB 20MG/TAB BTX30(3 BLIST X10),Blister,3,REDUSTEROL,REDUSTEROL F.C.TAB 20MG/TAB BTX30(3 BLIST X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(3 BLIST X10),"1,2,3",ΦΟΙΝΙΞΦΑΡΜ ΕΠΕ,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3777,,,1,,1,,0,,
3778,250110202,2501102,2802501102027,REDUSTEROL F.C.TAB 40MG/TAB BTX30(3BLIST X10),Blister,3,REDUSTEROL,REDUSTEROL F.C.TAB 40MG/TAB BTX30(3BLIST X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(3BLIST X10),"1,2,3",ΦΟΙΝΙΞΦΑΡΜ ΕΠΕ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3778,,,1,,1,,0,,
7095,264230203,2642302,2802642302034,LIPEXAL F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Blister,3,LIPEXAL,LIPEXAL F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3",INNOVIS PHARMA ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΙΑΤΡΙΚΩΝ ΚΑΙ ΚΑΛΛΥΝΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ Δ.Τ. INNOVIS PHARMA A.E.B.E,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,7095,,,1,,1,,0,,
7106,245400203,2454002,2802454002030,LIPOREX F.C.TAB 20MG/TAB BTx 30 (BLIST 2x15),Blister,2,LIPOREX,LIPOREX F.C.TAB 20MG/TAB BTx 30 (BLIST 2x15),Film-coated tablet,F.C.TAB,Oral use,Tablet,,0,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"8,51","11,72","11,5","7,4",0,0,0,0,0,0,0,,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 30 (BLIST 2x15),"1,2,3",GENEPHARM AE,G,"11,44","11,22",25,5198,1,0,0,0,0,0,,"7,55","13,14","12,95","13,14","12,95",,1,C10AA0001,1,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,7106,,,0,,0,,0,,
3864,251310302,2513103,2802513103029,SIMVACOR F.C.TAB 20MG/TAB BTx30 (BLIST 3x10),Blister,3,SIMVACOR,SIMVACOR F.C.TAB 20MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"9,32","13,14","12,95","7,4",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3",ΚΛΕΒΑ ΑΦΒΕΕ,Z,"13,14","12,95",25,5198,1,0,0,0,0,0,,"7,55","13,14","12,95",,,,1,,1,1,0,0,0,0,,Z,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,3864,,,0,,0,,0,,
3866,251310402,2513104,2802513104026,SIMVACOR F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Blister,3,SIMVACOR,SIMVACOR F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"15,06","21,24","20,94","10,69",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3",ΚΛΕΒΑ ΑΦΒΕΕ,Z,"21,24","20,94",25,5199,1,0,0,0,0,0,,"10,91","21,24","20,94",,,,1,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,3866,,,0,,0,,0,,
3820,250760203,2507602,2802507602033,PRAVOSTIN F.C.TAB 20MG/TAB BTX28 (BLIST 2X14),Blister,2,PRAVOSTIN,PRAVOSTIN F.C.TAB 20MG/TAB BTX28 (BLIST 2X14),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,28,28,,Simvastatin,"4,93","6,79","6,66","4,29",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX28 (BLIST 2X14),"1,2,3",ΜΙΝΕΡΒΑ ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.,G,"6,79","6,66",25,5194,1,0,0,1,0,0,,"4,38","12,25","12,08","12,25","12,08",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,28,,,E,6,4,0,0,,3820,,,1,,1,,0,,
3821,250760303,2507603,2802507603030,PRAVOSTIN F.C.TAB 40MG/TAB BTX28(BLIST 2X14),Blister,2,PRAVOSTIN,PRAVOSTIN F.C.TAB 40MG/TAB BTX28(BLIST 2X14),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,28,28,,Simvastatin,"5,75","7,93","7,78",5,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX28(BLIST 2X14),"1,2,3",ΜΙΝΕΡΒΑ ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.,G,"7,93","7,78",25,5195,1,0,0,1,0,0,,"5,1","19,81","19,53","16,15","15,92",,1,C10AA0001,1,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,28,,,E,6,4,0,0,,3821,,,1,,1,,0,,
3827,250890103,2508901,2802508901036,EXTRASTATIN F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Blister,3,EXTRASTATIN,EXTRASTATIN F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST 3X10),"1,2,3",S.J.A. PHARM ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ Δ.Τ. S.J.A. PHARM ΕΠΕ,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3827,,,1,,1,,0,,
3829,250890203,2508902,2802508902033,EXTRASTATIN F.C.TAB 40MG/TAB BTX30(BLIST 3X10),Blister,3,EXTRASTATIN,EXTRASTATIN F.C.TAB 40MG/TAB BTX30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST 3X10),"1,2,3",S.J.A. PHARM ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ Δ.Τ. S.J.A. PHARM ΕΠΕ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3829,,,1,,1,,0,,
2166,209400402,2094004,2802094004029,SOTOVASTIN F.C.TAB 40MG/TAB BTX30(BLIST3X10),Blister,3,SOTOVASTIN,SOTOVASTIN F.C.TAB 40MG/TAB BTX30(BLIST3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST3X10),"1,2,3",BROS Ε.Π.Ε.,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","21,24","20,94",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,2166,,,1,,1,,0,,
3426,245120301,2451203,2802451203010,KYMAZOL F.C.TAB 20MG/TAB BTX10(BLIST1X10),Blister,1,KYMAZOL,KYMAZOL F.C.TAB 20MG/TAB BTX10(BLIST1X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,10,10,,Simvastatin,"3,72","5,25","5,18",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX10(BLIST1X10),"1,2,3","RAFARM A,E,B,E,",Z,"5,25","5,18",25,60765,1,0,0,0,0,0,,,,"5,18",,,,,,1,1,0,0,0,0,,Z,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,3426,,,0,,0,,0,,
3427,245120303,2451203,2802451203034,KYMAZOL F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Blister,3,KYMAZOL,KYMAZOL F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST 3X10),"1,2,3",RAFARM A.E.B.E.,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3427,,,1,,1,,0,,
3428,245120402,2451204,2802451204024,KYMAZOL F.C.TAB 40MG/TAB BTX30(BLIST3X10),Blister,3,KYMAZOL,KYMAZOL F.C.TAB 40MG/TAB BTX30(BLIST3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST3X10),"1,2,3",RAFARM A.E.B.E.,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3428,,,1,,1,,0,,
3441,245260202,2452602,2802452602027,NORMOTHERIN F.C.TAB 20MG/TAB BTx30(BLIST 3x10),Blister,3,NORMOTHERIN,NORMOTHERIN F.C.TAB 20MG/TAB BTx30(BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30(BLIST 3x10),"1,2,3",UNI-PHARMA ΚΛΕΩΝ ΤΣΕΤΗΣ ΦΑΡΜΑΚΕΥΤΙΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3441,,,1,,1,,0,,
3442,245260302,2452603,2802452603024,NORMOTHERIN F.C.TAB 40MG/TAB BTX30(BLIST3X10),Blister,3,NORMOTHERIN,NORMOTHERIN F.C.TAB 40MG/TAB BTX30(BLIST3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST3X10),"1,2,3",UNI-PHARMA ΚΛΕΩΝ ΤΣΕΤΗΣ ΦΑΡΜΑΚΕΥΤΙΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3442,,,1,,1,,0,,
3447,245400202,2454002,2802454002023,LIPOREX F.C.TAB 20MG/TAB BTx 30 (BLIST 3x10),Blister,3,LIPOREX,LIPOREX F.C.TAB 20MG/TAB BTx 30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 30 (BLIST 3x10),"1,2,3",GENEPHARM AE,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3447,,,1,,1,,0,,
3448,245400301,2454003,2802454003013,LIPOREX F.C.TAB 40MG/TAB BTx10(BLIST1x10),Blister,1,LIPOREX,LIPOREX F.C.TAB 40MG/TAB BTx10(BLIST1x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,10,10,,Simvastatin,"6,02","8,49","8,37",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx10(BLIST1x10),"1,2,3",GENEPHARM AE,Z,"8,49","8,37",25,60835,1,0,0,0,0,0,,,,"8,37",,,,,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,3448,,,0,,0,,0,,
3449,245400302,2454003,2802454003020,LIPOREX F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Blister,3,LIPOREX,LIPOREX F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3",GENEPHARM AE,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3449,,,1,,1,,0,,
3542,246380201,2463802,2802463802010,STATINAL C.TAB 20MG/TAB BTx10 (BLIST 1x10),Blister,1,STATINAL,STATINAL C.TAB 20MG/TAB BTx10 (BLIST 1x10),Coated tablet,C.TAB,Oral use,Tablet,,0,20,MG,1,TAB,20MG/TAB,C.TAB,10,10,,Simvastatin,"3,72","5,25","5,18",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛΥΜ,BTx10 (BLIST 1x10),"1,2,3",ALET PHARMACEUTICALS ABEE,Z,"5,25","5,18",25,,1,0,0,0,0,0,,,,"5,18",,,,,,1,1,0,0,0,0,,Z,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,3542,,,0,,0,,0,,
3543,246380202,2463802,2802463802027,STATINAL C.TAB 20MG/TAB BTx30 (BLIST 3x10),Blister,3,STATINAL,STATINAL C.TAB 20MG/TAB BTx30 (BLIST 3x10),Coated tablet,C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛΥΜ,BTx30 (BLIST 3x10),"1,2,3","TEVA GMBH, GERMANY",G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3543,,,1,,1,,0,,
3544,246380302,2463803,2802463803024,STATINAL F.C.TAB 40MG/TAB BTX30(BLIST 3X10),Blister,3,STATINAL,STATINAL F.C.TAB 40MG/TAB BTX30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"7,33","10,1","9,91","6,38",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST 3X10),"1,2,3",SPECIFAR ABEE,G,"10,1","9,91",25,5199,1,0,0,0,0,0,,"6,51","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,30,,,E,6,4,0,0,,3544,,,1,,0,,0,,
3622,247860201,2478602,2802478602018,STASIVA F.C.TAB 20MG/TAB BTx10 (BLIST 1x10),Blister,1,STASIVA,STASIVA F.C.TAB 20MG/TAB BTx10 (BLIST 1x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,10,10,,Simvastatin,"3,72","5,25","5,18",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx10 (BLIST 1x10),"1,2,3","ΦΑΡΜΑΝΕΛ ΦΑΡΜΑΚΕΥΤΙΚΗ Α,Ε,",Z,"5,25","5,18",25,60383,1,0,0,0,0,0,,,,"5,18",,,,,,1,1,0,0,0,0,,Z,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,3622,,,0,,0,,0,,
3623,247860202,2478602,2802478602025,STASIVA F.C.TAB 20MG/TAB BTx30 (BLIST 3x10),Blister,3,STASIVA,STASIVA F.C.TAB 20MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"9,32","13,14","12,95",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3","ΦΑΡΜΑΝΕΛ ΦΑΡΜΑΚΕΥΤΙΚΗ Α,Ε,",Z,"13,14","12,95",25,5198,1,0,0,0,0,0,,,"13,14","12,95","13,14","12,95",,1,,1,1,0,0,0,0,,Z,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,3623,,,0,,0,,0,,
3624,247860203,2478602,2802478602032,STASIVA F.C.TAB 20MG/TAB BTx60 (BLIST 6x10),Blister,6,STASIVA,STASIVA F.C.TAB 20MG/TAB BTx60 (BLIST 6x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,60,60,,Simvastatin,"9,28","12,78","12,54","8,08",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx60 (BLIST 6x10),"1,2,3",BIAN A.E.,G,"12,78","12,54",25,5500,1,0,0,1,0,0,,"8,24","26,27","25,9","26,27","25,9",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,60,,,E,6,4,0,0,,3624,,,1,,1,,0,,
3625,247860303,2478603,2802478603039,STASIVA F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Blister,3,STASIVA,STASIVA F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3",BIAN A.E.,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3625,,,1,,1,,0,,
